stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
508870,126472,İÇKENT,direction: YENİKAPI,41.0764550005655,28.6712459999742,0
578384,126491,KONUT SOKAK,direction: GÜNEŞTEPE-TOPKAPI,41.0242270005574,28.8630699999855,0
578385,126492,KONUT SOKAK,direction: TOPKAPI-GÜNEŞTEPE,41.0249740005576,28.8629579999855,0
292359,126511,ESENKENT CAMİİ,direction: ESENYURT,41.0583990005626,28.6726139999744,0
292360,126512,ESENKENT CAMİİ,direction: ESENYURT-B.ŞEHİR,41.0585380005626,28.6728069999744,0
508873,126521,KERESTECİLER SİTESİ,direction: İKİTELLİ GARAJI,41.0727540005651,28.7856809999819,0
508874,126522,KERESTECİLER SİTESİ,direction: BAŞAKŞEHİR,41.0718599991152,28.7858000000094,0
508875,126531,AYMA KOOPERATİFİ,direction: İKİTELLİ GARAJI,41.0808009991149,28.7856040000094,0
508876,126532,AYMA KOOPERATİFİ,direction: İKİTELLİ-BAŞAKŞEHİR,41.0804390005664,28.7859409999818,0
508877,126541,TORMAK SANAYİ SİTESİ,direction: BAKIRKÖY,41.0878000005676,28.7856449999818,0
508878,126542,TORMAK SANAYİ SİTESİ,direction: BAŞAKŞEHİR,41.0882060005676,28.7862929999819,0
508879,126551,BAŞAK KONUTLARI,direction: İKİTELLİ GARAJI,41.0973080005691,28.790914999982,0
508880,126552,BAŞAK KONUTLARI,direction: İKİTELLİ-BAŞAKŞEHİR,41.0976780005691,28.7915029999821,0
508881,126561,CAHİT ZARİFOĞLU İLKOKULU,direction: İKİTELLİ GARAJI,41.0989200005694,28.790071999982,0
508882,126562,CAHİT ZARİFOĞLU İLKOKULU,direction: İKİTELLİ-BAŞAKŞEHİR,41.0992000005694,28.790346999982,0
802358,126563,CAHİT ZARİFOĞLU İLKOKULU,direction: KÜÇÜKÇEKMECE,41.0988779991146,28.7896350000095,0
508883,126571,BAŞAKŞEHİR BULVARI,direction: İKİTELLİ GARAJI,41.1007880005697,28.7887359999819,0
508884,126572,BAŞAKŞEHİR BULVARI,direction: İKİTELLİ-BAŞAKŞEHİR,41.1005940005693,28.7891689999816,0
508885,126581,BAŞAKŞEHİR 1.ETAP CAMİİ,direction: İKİTELLİ GARAJI,41.1038740005701,28.7893539999819,0
508886,126582,BAŞAKŞEHİR 1.ETAP CAMİİ,direction: İKİTELLİ-BAŞAKŞEHİR,41.10404200057,28.7898229999816,0
508887,126591,BAŞAKŞEHİR MAHALLESİ MUHTARLIĞI,direction: BAŞAKŞEHİR 2.ETAP,41.1062359621409,28.7919710013847,0
508888,126592,BAŞAKŞEHİR MAHALLESİ MUHTARLIĞI,direction: BAŞAKŞEHİR 4.ETAP,41.1063410005703,28.7915069999817,0
508889,126601,BAŞAKŞEHİR 1.ETAP,direction: BAŞAKŞEHİR 2.ETAP,41.1058549991145,28.7943930000096,0
508890,126602,BAŞAKŞEHİR 1.ETAP,direction: B.ŞEHİR 4ETAP-TOPKAP,41.1056720005705,28.7945369999822,0
509928,126611,YARIMBURGAZ CAMİİ,direction: KONUTBİRLİK,41.0421760005602,28.7568159999804,0
509929,126612,YARIMBURGAZ CAMİİ,direction: ALTINŞEHİR,41.0422680005602,28.7568489999804,0
292361,126621,MERKEZ MAHALLESİ,direction: AVCILAR,41.0291020005579,28.6520199999727,0
292362,126622,MERKEZ MAHALLESİ,direction: SON DURAK,41.0289640005578,28.6521649999727,0
579141,126631,TÜRK TELEKOM,direction: CAMLIKAHVE-KİRAZLI,41.0291160182985,28.8501509923181,0
579143,126641,İNÖNÜ ORTAOKULU,direction: CAMLIKAHVE-KİRAZLI,41.0268040266971,28.8502920458175,0
579144,126642,İNÖNÜ ORTAOKULU,direction: KİRAZLI-CAMLIKAHVE,41.0268659842125,28.8504179860069,0
579145,126652,SAĞLIK OCAĞI,direction: KİRAZLI-CAMLIKAHVE,41.0242860005575,28.850647999985,0
799829,126662,YILDIZTEPE MAHALLESİ,direction: KİRAZLI-CAMLIKAHVE,41.0243750443331,28.8538510414431,0
508891,126671,MİMARLAR SİTESİ,direction: ESENKENT-BOĞAZKÖY,41.0785670005658,28.6745649999745,0
508892,126672,MİMARLAR SİTESİ,direction: YENİKAPI,41.0785960005658,28.6749009999745,0
579146,126681,HÜRRİYET MAHALLESİ,direction: YENİBOSNA,41.027907000558,28.8291959999841,0
579147,126682,HÜRRİYET MAHALLESİ,direction: GÜNEŞLİ,41.027917000558,28.8293579999841,0
579148,126691,FATİH MAHALLESİ,direction: B.ÇİFTLİK-D.KAPI MAH,41.0459629717953,28.8464269774315,0
579149,126692,FATİH MAHALLESİ,direction: D.KAPI MAH.-B.ÇİFTLİ,41.0458420005609,28.8463849999848,0
659705,126701,BAKIRKÖY ADLİYESİ,direction: İBNİ SİNA İÖO,40.9952220005529,28.8800249999862,0
659706,126702,BAKIRKÖY ADLİYESİ,direction: İNCİRLİ,40.9955150005529,28.8803739999862,0
509450,126711,FİRUZKÖY MAHALLESİ,direction: YENİBOSNA METRO,41.0244050005573,28.7035269999769,0
509576,126712,FİRUZKÖY MAHALLESİ,direction: FİRUZKÖY,41.0242160005572,28.7037779999769,0
508893,126721,TÜMSAN,direction: BAŞAKŞEHİR-EMİNÖNÜ,41.0955700005688,28.7929349999822,0
508894,126722,TÜMSAN,direction: EMİNÖNÜ-BAŞAKŞEHİR,41.0958760005688,28.7932369999822,0
693133,126732,BELEDİYE,direction: KUYUMCUKENT,40.996575000553,28.8349599999845,0
290494,126741,SANAYİ -2,direction: Y.BOSNA METRO,41.0250360005568,28.5583889999625,0
290495,126742,SANAYİ -2,direction: BELGRATKÖYÜ,41.0222810005564,28.562283999963,0
579150,126751,MAHMUTBEY İLKOKULU,direction: H.BOSTAN-B.KÖY,41.0550320018518,28.8260780195346,0
"579151,126752,MAHMUTBEY İLKOKULU,""direction: B,KÖY-H,BOSTAN"",41.0558690287277,28.8256099897759,0"
579152,126762,ALTINBAŞ MESLEK YÜKSEKOKULU,direction: B.KÖY-H.BOSTAN,41.0568980337965,28.8249889847996,0
508895,126771,ATATÜRK BULVARI,direction: BAŞAKŞEHİR,41.0769960005659,28.809185999983,0
508896,126772,ATATÜRK BULVARI,direction: İSTOÇ,41.0754820005656,28.8096519999831,0
508897,126781,ESENBAHÇE,direction: İSTOÇ,41.1130600005716,28.8099039999829,0
508898,126782,ESENBAHÇE,direction: BAŞAKŞEHİR 4. ETAP,41.1130790005717,28.810073999983,0
509930,126791,KÜÇÜKÇEKMECE GÖLÜ,direction: KONUTBİRLİK,41.0572570005626,28.7490799999798,0
509931,126792,KÜÇÜKÇEKMECE GÖLÜ,direction: ALTINŞEHİR,41.0572510005625,28.7491969999798,0
508899,126801,ORGANİZE SANAYİ SİTESİ,direction: BAŞAKŞEHİR-MASKO,41.0680489991152,28.8101450000099,0
508900,126802,ORGANİZE SANAYİ SİTESİ,direction: MASKO-BAŞAKŞEHİR,41.0681170005644,28.8105289999831,0
693134,126812,ADNAN MENDERES ANADOLU LİSESİ,direction: BASIN SİTESİ,41.002826000554,28.8603779999855,0
579153,126822,İSTOÇ 22.ADA,direction: BAŞAKŞEHİR,41.0630610005636,28.8178199999835,0
509577,126831,GALATA SOKAK,direction: AVCILAR,41.0313550005584,28.6995169999766,0
509578,126832,GALATA SOKAK,direction: YEŞİLKENT,41.0314520005584,28.6995429999766,0
693135,126841,ŞEHİT OSMAN YILDIZ TİCARET MESLEK LİSESİ,direction: SOĞANLI,41.0143500005559,28.8548429999852,0
693136,126842,ŞEHİT OSMAN YILDIZ TİCARET MESLEK LİSESİ,direction: ÇAVUŞPAŞA,41.014619000556,28.8546229999852,0
508901,126851,BAYRAMTEPE,direction: BAYRAMTEPE,41.0735860005652,28.7506079999799,0
508902,126852,BAYRAMTEPE,direction: KAYAŞEHİR,41.074472000565,28.7518899999796,0
579154,126861,GÜNEŞTEPE MAHALLESİ,direction: MERTER,41.0290349991161,28.8608050000108,0
807123,126862,GÜNEŞTEPE MAHALLESİ,direction: BAĞC. DEVLET HAST.,41.0285620075123,28.8612209953908,0
578386,126871,YAVUZ SELİM CADDESİ,direction: GÜNEŞTEPE-MERTER,41.0270219991161,28.8612700000108,0
578387,126872,YAVUZ SELİM CADDESİ,direction: MERTER-GÜNEŞTEPE,41.0269800005579,28.8614979999854,0
578388,126881,YAVUZ SELİM CAMİİ,direction: GÜNEŞTEPE - MERTER,41.0226400005572,28.8653259999856,0
578389,126882,YAVUZ SELİM CAMİİ,direction: MERTER-GÜNEŞTEPE,41.0228160005572,28.8653839999856,0
578390,126891,İZZET ÜNVER ANADOLU İMAM HATİP LİSESİ,direction: EMİNÖNÜ,41.0178560005565,28.8704249999858,0
578391,126892,İZZET ÜNVER ANADOLU İMAM HATİP LİSESİ,direction: B.DEVLET HAST,41.0176720005565,28.8703689999858,0
579155,126901,TİRYAKİ HASANPAŞA İLKOKULU,direction: BAĞCILAR,41.0468900005612,28.8598019999853,0
511062,126902,TİRYAKİ HASANPAŞA İLKOKULU,direction: YÜZYIL KÖPRÜSÜ,41.0468380005611,28.8599569999853,0
508903,126911,BAŞAKŞEHİR YOLU,direction: İKİTELLİ GARAJI,41.0927380005684,28.7884479999819,0
508904,126912,BAŞAKŞEHİR YOLU,direction: İKİTELLİ-BAŞAKŞEHİR,41.0916560005682,28.7883649999819,0
578392,126921,BAĞCILAR CADDESİ,direction: BAĞCILAR,41.008713000555,28.8689509999858,0
511063,126931,ESENLER SOSYAL GÜVENLİK KURUMU,direction: GİYİMKENT,41.0393640005599,28.8842229999862,0
511064,126941,12.SOKAK,direction: GİYİMKENT,41.0414550005603,28.8820219999862,0
291082,126951,EMLAKBANK KONUTLARI,direction: AVCILAR,41.0125339991162,28.6439080000033,0
291084,126961,BEYLİKDÜZÜ İSKİ,direction: BÜYÜKÇEKMECE,41.0170450005559,28.6381999999715,0
291085,126962,BEYLİKDÜZÜ İSKİ,direction: AVCILAR,41.0166520005558,28.6375959999714,0
509579,126971,AMBARLI KAVŞAĞI,direction: AVCILAR,40.9995180005532,28.6972019999765,0
292365,126972,AMBARLI KAVŞAĞI,direction: BÜYÜKÇEKMECE,41.0000030005534,28.6977439999766,0
292366,126981,KIRAÇ 2,direction: Y.BOSNA METRO,41.0340420005586,28.6484679999723,0
292367,126982,KIRAÇ 2,direction: ESENYURT-KIRAÇ,41.0338750005586,28.6481849999723,0
290496,126991,BÜYÜKÇEKMECE KAYMAKAMLIK,direction: MİMARSİNAN-B.ÇEKMECE,41.0196450005561,28.578268999965,0
290497,126992,BÜYÜKÇEKMECE KAYMAKAMLIK,direction: B.ÇEKMECE-MİMARSİNAN,41.0200319991158,28.5773379999983,0
291086,127001,GÜRPINAR,direction: SİTELER-B.DÜZÜ,40.9905620005515,28.6150769999693,0
291087,127002,GÜRPINAR,direction: B.DÜZÜ-SİTELER,40.9907010005516,28.6151579999693,0
291088,127003,GÜRPINAR,direction: SİTELER,40.9924100005519,28.6133109999691,0
291089,127004,GÜRPINAR,direction: AVCILAR,40.9923980005518,28.6135479999691,0
291090,127011,C KISMI,direction: AVCILAR,41.0034550005537,28.6468189999723,0
291091,127012,C KISMI,direction: BEYLİKDÜZÜ,41.0036130005538,28.6465459999723,0
292368,127021,KIRAÇ KÖYÜ,direction: KIRAÇ-ESENYURT,41.0360710005589,28.6467759999722,0
292369,127022,KIRAÇ KÖYÜ,direction: ESENYURT-KIRAÇ,41.0359070005589,28.6468839999722,0
292370,127031,KIRAÇ CAMİİ,direction: AVCILAR,41.0380520005592,28.6476369999723,0
292371,127032,KIRAÇ CAMİİ,direction: KIRAÇ,41.0379730005592,28.6467509999722,0
292372,127041,FEVZİ ÇAKMAK CADDESİ,direction: KIRAÇ-ESENYURT,41.0395930005595,28.6461189999721,0
292373,127042,FEVZİ ÇAKMAK CADDESİ,direction: ESENYURT-KIRAÇ,41.0394990005595,28.6460109999721,0
292374,127051,ESEN SOKAK,direction: KIRAÇ-ESENYURT,41.0414980005598,28.6459579999721,0
292375,127052,ESEN SOKAK,direction: ESENYUT-KIRAÇ,41.0415350005598,28.6461769999721,0
292376,127061,YENİ MAHALLE,direction: KIRAÇ-ESENYURT,41.0340670005587,28.6589229999733,0
5251779,127071,SU YOLU,direction: AVCILAR,41.0376244210121,28.6550388386397,0
292378,127072,SU YOLU,direction: ESENYURT-KIRAÇ,41.0370360005578,28.6553569999712,0
292379,127081,PALMİYE SOKAK,direction: AVCILAR,41.0350310005588,28.6577419999732,0
292380,127091,CUMHURİYET CADDESİ,direction: AVCILAR,41.0316070005583,28.6616899999736,0
292381,127092,CUMHURİYET CADDESİ,direction: KIRAÇ,41.0308070005582,28.6630619999737,0
693137,127101,KERİM ÇAVUŞPAŞA,direction: SON DURAK,41.002228000554,28.8471309999849,0
693138,127102,KERİM ÇAVUŞPAŞA,direction: ŞİRİNEVLER,41.0017580005537,28.8467589999847,0
579156,127125,MATBAACILAR SİTESİ,direction: İSTOÇ,41.056289071759,28.8509369620156,0
579157,127131,BASIN TESİSLERİ,direction: BAŞAKŞEHİR,41.058730000563,28.8457769999847,0
290498,127141,BATIKÖY MEMURDAN ARMAĞAN İLKOKULU,direction: Y.BOSNA METRO,41.0090340005542,28.5363859999596,0
290499,127142,BATIKÖY MEMURDAN ARMAĞAN İLKOKULU,direction: B.ÇEKMECE-BATIKÖY,41.0089790223325,28.5361050029512,0
509580,127151,FİRUZKÖY SAPAĞI,direction: GÜNEYDOĞU,41.0077460005546,28.703717999977,0
509581,127152,FİRUZKÖY SAPAĞI,direction: AVCILAR,41.0080287429202,28.7038971906917,0
693139,127161,FIRIN,direction: YENİBOSNA METRO,41.0058880005545,28.8310149999843,0
509932,127171,OSMANGAZİ,direction: SEFAKÖY,41.0328840005588,28.7933129999824,0
509933,127172,OSMANGAZİ,direction: İNÖNÜ MAHALLESİ,41.0329630005587,28.7934889999824,0
291092,127181,MİLLET CADDESİ,direction: SİTELER-GÜRPINAR,40.9915250005517,28.6058189999683,0
291093,127182,MİLLET CADDESİ  ,direction: GÜRPINAR-SİTELER,40.9913860005516,28.6056759999683,0
659707,127191,BAKIRKÖY,direction: SON DURAK (E-53),40.9815840156787,28.8742090240365,0
292382,127201,BÜYÜK AYAZMA CADDESİ,direction: KIRAÇ-BEYLİKDÜZÜ,41.0415270005598,28.6499659999725,0
292383,127202,BÜYÜK AYAZMA CADDESİ,direction: BEYLİKDÜZÜ-KIRAÇ,41.0412760005598,28.6496609999724,0
508905,127211,GÖLET,direction: BAHÇEŞEHİR-A.ŞEHİR,41.0715370005648,28.6890389999756,0
508906,127212,GÖLET,direction: A.ŞEHİR-BAHÇEŞEHİR,41.0716840005648,28.6888069999756,0
508907,127221,ISPARTAKULE,direction: ALTINŞEHİR,41.0659530005639,28.6978649999763,0
508908,127222,ISPARTAKULE,direction: A.ŞEHİR-BAHÇEŞEHİR,41.0661150005639,28.6980259999764,0
508909,127231,DÖRTYOL,direction: İKİTELLİ GARAJI,41.0975630005692,28.7924869999821,0
508910,127232,DÖRTYOL,direction: O.SAN-BAŞAKŞEHİR,41.0972820005692,28.7929449999822,0
5250428,127233,DÖRTYOL,direction: İKİTELLİ GARAJI,41.0970032699905,28.7926882195784,0
508911,127241,YEŞİLPARK,direction: ESENKENT-BOĞAZKÖY,41.085778000567,28.6725409999743,0
508912,127242,YEŞİLPARK,direction: YENİKAPI,41.085679000567,28.6724399999742,0
291094,127271,HZ. HAMZA CAMİİ,direction: SİTELER-GÜRPINAR,40.9917300005517,28.6037629999681,0
291095,127272,HZ. HAMZA CAMİİ,direction: GÜRPINAR-SİTELER,40.9918740005518,28.6038999999681,0
508917,127281,YASEMEN EVLERİ,direction: ESENKENT-BOĞAZKÖY,41.0856250005669,28.6618289999733,0
508918,127282,YASEMEN EVLERİ,direction: YENİKAPI,41.0855040005669,28.6618709999733,0
508919,127291,ATASEV EVLERİ,direction: ESENKENT-BOĞAZKÖY,41.0831240230412,28.6615069820947,0
508920,127292,ATASEV EVLERİ,direction: YENİKAPI,41.0831690005665,28.6616899999733,0
509934,127302,MERKEZ  CADDESİ,direction: BORU SANAYİ,41.0068280005546,28.7985379999828,0
291096,127311,FABRİKALAR,direction: GÜRPINAR-BEYKENT,41.0026180005535,28.6193599999697,0
291097,127312,FABRİKALAR,direction: BEYKENT-GÜRPINAR,41.0020630005534,28.6187809999696,0
291098,127321,CENGİZ TOPEL CADDESİ,direction: SİTELER-GÜRPINAR,40.9966860005525,28.6044379999681,0
291099,127322,CENGİZ TOPEL CADDESİ,direction: GÜRPINAR-SİTELER,40.9967620005525,28.6042939999681,0
693140,127331,KOCASİNAN İLKOKULU,direction: YENİBOSNA METRO,41.0170590005563,28.8413289999847,0
693141,127332,KOCASİNAN İLKOKULU,direction: GÜNEŞLİ,41.0177310005564,28.8417429999847,0
511065,127341,KAZIM KARABEKİR CADDESİ,direction: ESENLER-ÜÇYÜZLÜ,41.0458100005609,28.8746089999859,0
511066,127342,KAZIM KARABEKİR CADDESİ,direction: ÜÇYÜZLÜ-ESENLER,41.0453870005609,28.8748319999859,0
579158,127351,İSTOÇ,direction: İSTOÇ,41.0696420005647,28.8205289999836,0
659708,127361,ORMAN SOKAK,direction: BEŞYOL,40.9744369983418,28.7941979632982,0
659709,127362,ORMAN SOKAK,direction: FLORYA,40.9743489839794,28.7941439971227,0
291100,127371,DEREAĞZI MAHALLESİ ,direction: Y.BOSNA METRO,40.9755470005491,28.6058389999683,0
291101,127372,DEREAĞZI MAHALLESİ ,direction: SONDURAK,40.9755970005492,28.6056739999683,0
292384,127381,ESENYURT ÖRNEK MAHALLESİ,direction: SON DURAK (142A),41.0476340005608,28.6701329999742,0
292385,127382,ESENYURT ÖRNEK MAHALLESİ,direction: ESENKENT,41.0476390005608,28.6705109999742,0
509935,127391,MARMARA SANAYİ SİTESİ,direction: SONDURAK,41.0612100005634,28.7964969999825,0
509936,127401,BAHARİYE CADDESİ,direction: TOPKAPI-M.SAN.SİTESİ,41.0615580005632,28.8021889999824,0
509937,127402,BAHARİYE CADDESİ,direction: M.SAN.SİTESİ-TOPKAPI,41.0616190005634,28.8013259999827,0
291102,127411,MERHABA,direction: GÜRPINAR-BEYKENT,41.012322000555,28.6261519999703,0
693142,127421,SEMT POLİKLİNİĞİ,direction: ŞİRİNEVLER-YAYLA,40.9973220005532,28.8561499999853,0
693143,127422,SEMT POLİKLİNİĞİ,direction: YAYLA-ŞİRİNEVLER,40.9975430005532,28.8560829999853,0
291104,127431,BİZİMKENT,direction: AVCILAR,41.0146329991161,28.6431910000032,0
291105,127432,BİZİMKENT,direction: BEYLİKDÜZÜ,41.0146860005555,28.6443449999721,0
291106,127441,A KISMI,direction: AVCILAR,41.0090450005546,28.6446919999721,0
291107,127442,A KISMI,direction: BEYLİKDÜZÜ,41.0089560005546,28.6447619999721,0
579159,127451,YEŞİLIRMAK SOKAK,direction: D.KAPI MAH.-ÇİFTLİK,41.0504750005616,28.8421609999846,0
579160,127452,YEŞİLIRMAK SOKAK,direction: ÇİFTLİK-D.KAPI MAH.,41.0505920400643,28.8422189558998,0
508921,127461,TEPE ÜSTÜ,direction: BAYRAMTEPE,41.0721820005649,28.75172299998,0
508922,127462,TEPE ÜSTÜ,direction: GÜVERCİNTEPE,41.072136000565,28.75187299998,0
579161,127471,BASIN TESİSLERİ SON DURAK,direction: SON DURAK,41.0444869991157,28.81312800001,0
508923,127481,BOĞAZKÖY  ORTAOKULU,direction: ESENKENT-BOĞAZKÖY,41.0805070005661,28.6617219999733,0
508924,127482,BOĞAZKÖY  ORTAOKULU,direction: YENİKAPI,41.0804860005661,28.6615479999734,0
292386,127491,FABRİKALAR,direction: ESENYURT,41.0495270005612,28.6731099999744,0
292387,127492,FABRİKALAR,direction: ESENYURT-ESENKENT,41.0495330005608,28.6735559999739,0
508925,127501,ŞAHİN SOKAK,direction: ALTINŞEHİR,41.0739120159068,28.7226159512545,0
508926,127502,ŞAHİN SOKAK,direction: ŞAHİN TEPESİ,41.0742150005652,28.7225049999781,0
659710,127512,FÜZE SOKAK,direction: FLORYA,40.9728330005492,28.801764999983,0
509938,127522,İKİTELLİ KÖPRÜSÜ,direction: BAKIRKÖY,41.046758000561,28.806884999983,0
509939,127523,İKİTELLİ KÖPRÜSÜ,direction: ATEŞTUĞLA,41.0466244986569,28.8070359154742,0
579162,127524,İKİTELLİ KÖPRÜSÜ,direction: BAŞAKŞEHİR,41.0454460005608,28.8133259999833,0
578961,127525,İKİTELLİ KÖPRÜSÜ,direction: İKİTELLİ AKSARAY,41.045246026904,28.8137059861074,0
508927,127531,BİZİMÇATI EVLERİ,direction: BOĞAZKÖY,41.0768080005655,28.6640139999736,0
508928,127532,BİZİMÇATI EVLERİ,direction: YENİKAPI,41.0768570005655,28.6638589999735,0
508929,127541,11.CADDE,direction: ESENKENT-BOĞAZKÖY,41.0798680005661,28.6771579999747,0
508930,127542,11.CADDE,direction: BOĞAZKÖY,41.079779000566,28.6772819999747,0
508931,127551,KIZLI HAVUZ,direction: BAHÇEŞEHİR-ALTINŞEHİ,41.0640200005635,28.6845069999753,0
508932,127552,KIZLI HAVUZ,direction: YENİKAPI-BAHÇEŞEHİR,41.0641970005632,28.6841259999748,0
509940,127561,HUZUR CADDESİ,direction: SEFAKÖY,41.0167160005559,28.7838439999816,0
509941,127562,HUZUR CADDESİ,direction: İSTASYON MAHALLESİ,41.0175700005563,28.7832259999819,0
578938,127571,TEKNİK OTO SANAYİ,direction: OTOGAR,41.0170680005564,28.906247999987,0
807105,127572,TEKNİK OTO SANAYİ,direction: TOPKAPI,41.017043964278,28.9061469882999,0
291108,127581,SEÇKİNLER SİTESİ,direction: AVCILAR,40.9956330005524,28.6496569999726,0
291109,127582,SEÇKİNLER SİTESİ,direction: BEYLİKDÜZÜ,40.9960590005526,28.6497399999726,0
290500,127591,KIRAÇ SAPAĞI,direction: AKÇABURGAZ-BEYLİKDÜZ,41.0420690005598,28.6268419999703,0
292388,127592,KIRAÇ SAPAĞI,direction: BEYLİKDÜZÜ-AKÇABURGA,41.0419650005598,28.6272089999703,0
292389,127593,KIRAÇ SAPAĞI,direction: AVCILAR,41.0416450005598,28.6281159999704,0
5251668,127594,KIRAÇ SAPAĞI,direction: KIRAÇ,41.0415551890062,28.6289184880933,0
290501,127601,SAN-BİR 1,direction: AKÇABURGAZ-BEYLİKDÜZ,41.033264000558,28.6234419999692,0
5250575,127602,SAN-BİR 1,direction: HADIMKÖY,41.0334901061501,28.623814452785,0
292390,127611,HADIMKÖY YOLU,direction: AKÇABURGAZ-BEYLİKDÜZ,41.0251340005572,28.6282589999705,0
292391,127612,HADIMKÖY YOLU,direction: BEYLİKDÜZÜ-AKÇABURGA,41.0254230005567,28.6285499999698,0
291110,127621,HÜRRİYET BULVARI,direction: MAR.EVLERİ-TÜRKSAN,40.9821500005504,28.6717009999746,0
291111,127622,HÜRRİYET BULVARI,direction: TÜRKSAN-MAR.EVLERİ,40.9823829806498,28.6719330146003,0
291112,127631,SAĞLIK SİTESİ,direction: MAR.EVLERİ-TÜRKSAN,40.9818930005503,28.6747439999749,0
291113,127632,SAĞLIK SİTESİ,direction: TÜRKSAN-MAR.EVLERİ,40.9820470005504,28.6740319999748,0
508933,127641,BAŞAKŞEHİR 2.ETAP,direction: İKİTELLİ GARAJI,41.1072920338546,28.7870630143648,0
508934,127642,BAŞAKŞEHİR 2.ETAP,direction: B.ŞEHİR 2.ETAP-1.ETA,41.1067970005702,28.787299999981,0
291114,127651,BELEDİYE,direction: SİTELER-GÜRPINAR,40.9964460005525,28.6059249999683,0
291115,127652,BELEDİYE,direction: GÜRPINAR-SİTELER,40.9963270005524,28.6062539999683,0
291116,127661,MUHTARLIK,direction: SİTELER-GÜRPINAR,40.9923050287537,28.6099189774767,0
291117,127662,MUHTARLIK,direction: GÜRPINAR-SİTELER,40.9922220005518,28.6108209999688,0
292392,127671,ERZURUM KONGRE CADDESİ,direction: ÖRNEKTEPE-HARAMİDERE,41.0455570005605,28.667216999974,0
292393,127672,ERZURUM KONGRE CADDESİ,direction: H.DERE-ÖRNEKTEPE MAH,41.04528100056,28.6671909999734,0
511067,127681,KARABAYIR,direction: DAVUTPAŞA,41.0485370005614,28.8656979999855,0
511068,127682,KARABAYIR,direction: GİYİMKENT,41.0481310005613,28.8661659999856,0
659711,127691,BELEDİYE TESİSLERİ,direction: BEŞYOL,40.968207028246,28.7962360412805,0
659712,127692,BELEDİYE.TESİSLERİ,direction: FLORYA,40.9685269991174,28.7966810000095,0
807126,127701,SOSYAL TESİSLER,direction: KÜÇÜKÇEKMECE,40.9642710011545,28.8030200110838,0
659713,127702,SOSYAL TESİSLER,direction: YENİKAPI,40.9641130157486,28.8032959644817,0
508606,127711,BAŞAKŞEHİR 4.ETAP,direction: İSTOÇ,41.1214279601371,28.8066020263147,0
508610,127712,BAŞAKŞEHİR 4.ETAP,direction: BAŞAKŞEHİR DEV. HAST.,41.1197440005725,28.8079499999825,0
291118,127721,FATİH SULTAN MEHMET ,direction: AVCILAR,40.9850640005508,28.6720169999746,0
292394,127731,1527.SOKAK,direction: ÖRNEK MAH-HARAMİDERE,41.0435500005601,28.6628119999736,0
292395,127732,1527.SOKAK,direction: HARAMİDERE-ÖRNEK MAH,41.0434880005601,28.6630969999736,0
292396,127741,HZ.İBRAHİM CAMİİ,direction: ÖRNEKTEPE MAH.-HDERE,41.0393969991156,28.6608220000043,0
292397,127742,HZ.İBRAHİM CAMİİ,direction: H.DERE-ÖRNEKTEPE MAH,41.0412450005598,28.6607329999734,0
511069,127751,KAZIM KARABEKİR İLKOKULU,direction: ESENLER - ÜÇYÜZLÜ,41.0468780005612,28.8715639999858,0
511070,127752,KAZIM KARABEKİR İLKOKULU,direction: ÜÇYÜZLÜ - ESENLER,41.046257000561,28.8714719999858,0
292398,127761,ESENKENT,direction: ESENYURT-BAHÇEŞEHİR,41.0630900005634,28.6714939999743,0
292399,127762,ESENKENT,direction: ESENYURT,41.0632820005629,28.6717889999737,0
292400,127771,SİVAS KONGRE CADDESİ,direction: ÖRNEKTEPE MAH-H.DERE,41.0390070005595,28.6626719999736,0
292401,127772,SİVAS KONGRE CADDESİ,direction: H.DERE-ÖRNEK MAH.,41.0390910005594,28.6629539999736,0
292402,127781,AHMET ARİF CADDESİ,direction: ÖRNEK MAH.-H.DERE,41.0369650005591,28.6661269999739,0
292403,127782,AHMET ARİF CADDESİ,direction: H.DERE-ÖRNEK MAH.,41.0373660005592,28.6660039999739,0
292404,127791,BAĞLARÇEŞME CADDESİ,direction: ÖRNEK MAH.-H.DERE,41.036195000559,28.6700029999742,0
292405,127792,BAĞLARÇEŞME CADDESİ,direction: H.DERE-ÖRNEK MAH.,41.036297000559,28.6700329999742,0
292406,127801,SALI PAZARI,direction: ÖRNEK MAH.-H.DERE,41.036445000559,28.6719729999744,0
292407,127802,SALI PAZARI,direction: H.DERE-ÖRNEK MAH.,41.036548000559,28.6718699999744,0
508936,127811,4.ETAP 2.KISIM,direction: İSTOÇ,41.0958170005689,28.810249999983,0
508937,127812,4.ETAP 2.KISIM,direction: BAŞAKŞEHİR 4. ETAP,41.0959400005689,28.810279999983,0
511071,127821,ATIŞALANI ANADOLU LİSESİ,direction: GİYİMKENT,41.0557120005626,28.8761089999859,0
511072,127822,ATIŞALANI ANADOLU LİSESİ,direction: ESENLER METRO,41.0550770005624,28.8756189999859,0
292409,127832,MERKEZ MAHALLESİ,direction: H.DERE-ÖRNEK MAH.,41.0345680005587,28.6770279999748,0
292410,127841,BİRLİK CADDESİ,direction: ÖRNEK MAH.-H.DERE,41.0315740005583,28.6738349999746,0
292411,127842,BİRLİK CADDESİ,direction: H.DERE-ÖRNEK MAH.,41.0315030005583,28.6742609999746,0
